score,percentage,student_id,period,FANBOYS_1,FANBOYS_2,FANBOYS_3,FANBOYS_4,FANBOYS_5,intro_1,Intro_2,intro_3,intro_4,quote_1,quote_2,quote_3,quote_4,quote_5,list_1,list_2,list_3,list_4,date_address_1,date_address_2,date_address_3,date_address_4,adjective_1,adjective_2,adjective_3,adjective_4,extra_1,extra_2,extra_3,extra_4,extra_5,complete_1,complete_2,complete_3,complete_4
20.25,57.9%,24,B8,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0.5,0.25,0.5,1
28.5,81.4%,96,B7,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0.5,1
33,94.3%,48,B7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
27,77.1%,141,A4,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.5,0.5
29,82.9%,18,A1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0.25,0.25,0.5,1
14.1,40.3%,92,A4,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0.5,0.25,0.1,0.25
20,57.1%,3,B7,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0.5,0.25,0,0.25
23.2,66.3%,123,A1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0.5,0.5,0.1,0.1
17.5,50.0%,78,A4,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0.5,0.5,0.25,0.25
23.95,68.4%,10,A1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0.1,0.5,0.1,0.25
26.25,75.0%,65,A4,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0.25,1,1
26.5,75.7%,54,B7,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,0.25,0.5,0.5
30.25,86.4%,42,B7,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25
31,88.6%,73,B7,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
15.5,44.3%,29,A4,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0.25,0,0.25,0
13.6,38.9%,14,A4,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.1,0.25,1,0.25
29,82.9%,152,B8,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.25,1,0.25
17.75,50.7%,67,B8,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0.5,0.5,0.5,0.25
27.5,78.6%,25,B7,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0.5,0.5,0.5
29.5,84.3%,30,B8,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.5,1,1
21.25,60.7%,35,A4,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0.25,0,0.5,0.5
21.5,61.4%,76,B7,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0.25,1,0.25,1
20.5,58.6%,99,B7,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0.5,0.5,0.25,0.25
30,85.7%,22,B8,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
21.75,62.1%,130,A4,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0.5,1,0.25,1
29,82.9%,63,B8,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0.5,0.5,1
21.35,61.0%,111,B7,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0.5,0.5,0.1,0.25
25.75,73.6%,139,B7,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0.25,0.25,0.25
23.25,66.4%,68,B7,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0.5,0,0.5,0.25
28.25,80.7%,74,B8,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0.25,1,1,1
27.5,78.6%,43,A4,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0.25,1,1,0.25
23,65.7%,97,B7,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0.25,0.25,0.5,0
24,68.6%,9,A1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1
23.35,66.7%,144,B8,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0.25,0.5,0.1,0.5
32,91.4%,23,A1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
30.75,87.9%,82,A4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0.5,1,0.25
31,88.6%,72,B7,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22.75,65.0%,101,A1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0.25,1,0,0.5
26.25,75.0%,70,A1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0.25
23.5,67.1%,89,B7,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0.5,0.25,0.5,0.25
17.5,50.0%,16,A4,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0.25,0.25,1,1
25.75,73.6%,147,B8,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0.25,0.25,0.25,1
17.25,49.3%,110,B7,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0.25,0.25,0.5,0.25
31.5,90.0%,145,A1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.5
21.75,62.1%,153,B7,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0.5,0.5,0.5,0.25
30.25,86.4%,98,B7,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.25
24.75,70.7%,31,A1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0.5,0.25
28,80.0%,132,A1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
18.75,53.6%,62,B7,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0.25,0.5,0,1
23.75,67.9%,133,A4,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0.25,0.25,0.25,1
25.75,73.6%,41,A4,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0.25,0.5,1
21.6,61.7%,50,A1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0.5,0,0.1,1
20.85,59.6%,20,A1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0.25,0.5,0.1,0
19.5,55.7%,100,B7,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0.5,0.5,0.25,0.25
27.6,78.9%,143,B8,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.1,0.5
26.1,74.6%,49,B8,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0.25,0.5,0.1,0.25
28.1,80.3%,5,B8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0.5,0.5,0.1,0
23,65.7%,61,A1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0.5,1,1,0.5
24.6,70.3%,150,A1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0.25,0.25,0.1,1
31,88.6%,93,B8,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
26,74.3%,138,B7,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.5,0.5,1
19.95,57.0%,80,B8,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0.5,0.25,0.1,0.1
24,68.6%,4,B8,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5
23.75,67.9%,88,B8,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0.25,0.25,0.25
15.85,45.3%,107,A1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0.25,0.5,0.1,0
27.5,78.6%,51,B8,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.5,0.5,0.5
33,94.3%,79,B8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
28.5,81.4%,113,A1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0.5,0.5,0.5
33,94.3%,71,A1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27.25,77.9%,75,A1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,0.25,0.5,0.25
26.5,75.7%,64,B8,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,1
20,57.1%,117,B7,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0.25,0.5,0.25,1
27.1,77.4%,1,A1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.5,0.1,0.5
25.75,73.6%,140,B7,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0.25,0.25,0.25
18.25,52.1%,91,A4,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0.25,0.5,0.25,0.25
29,82.9%,129,B7,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1
21.1,60.3%,27,A4,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0.25,0.5,0.1,0.25
22,62.9%,106,A4,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1
20.35,58.1%,12,A4,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0.5,0.5,0.25,0.1
29.25,83.6%,105,A1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0.5,0.25,0.5
31.75,90.7%,125,A1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,0.5
20.75,59.3%,151,B8,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0.25,0.25,0.25,0
18.35,52.4%,6,B8,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0.5,0.5,0.1,0.25
18.75,53.6%,120,B7,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0.5,0,0.25
26.25,75.0%,32,B8,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0.25,0.5,0.5
30.1,86.0%,85,B8,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.1,1
25.5,72.9%,131,A4,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5,0.5,0.25,0.25
27.25,77.9%,137,A4,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.5,0.5,0.25
30.75,87.9%,11,A1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0.5,0.25,0.5,0.5
15.75,45.0%,86,A4,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0.5,0.5,0.5,0.25
27.5,78.6%,33,A1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0.5,0.5,0.5
26.75,76.4%,102,A1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0.5,1,0.25,1
30.5,87.1%,126,B8,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1
18.5,52.9%,128,A4,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0.5
22,62.9%,134,A4,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0.5,0.25,0.25
17.35,49.6%,7,B7,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0.5,0.5,0.1,0.25
28.35,81.0%,17,A1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.25,0.1,0.5
35,100.0%,47,B7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23.75,67.9%,87,A4,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0.25,0.5,1
25.35,72.4%,60,B8,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0.5,0.5,0.1,0.25