student_id,period,year,gender,absence_s1,absence_s1_rank,absence_q3,absence_q3_rank,iep,504,ell,asc,delta,study_skills,tag,support,support_class,most_impact_status,impact_with_tag
71,A1,9,male,1,low,1,low,0,0,0,0,0,0,1,0,None,None,TAG
1,A1,9,female,0,low,4,middle,0,0,0,0,0,0,0,0,None,None,None
125,A1,9,female,2,low,1,low,0,0,0,0,0,0,1,0,None,None,TAG
33,A1,9,male,3,low,4,middle,0,0,0,0,0,0,1,0,None,None,TAG
132,A1,9,male,6,middle,14,very high,0,0,0,0,0,0,0,0,None,None,None
20,A1,9,male,3,low,3,middle,1,0,0,0,0,0,0,1,LSC,IEP,IEP
61,A1,9,male,14,high,9,very high,0,1,0,0,0,0,0,1,None,504,504
50,A1,9,male,16,very high,7,high,0,1,0,0,0,1,0,1,Study Skills,504,504
17,A1,9,male,0,low,0,low,0,0,0,0,0,0,1,0,None,None,TAG
18,A1,9,female,0,low,0,low,0,0,0,0,0,0,0,0,None,None,None
113,A1,9,male,2,low,1,low,0,0,0,0,0,0,0,0,None,None,None
10,A1,9,male,6,middle,1,low,0,0,0,0,0,1,0,1,Study Skills,None,None
102,A1,9,male,8,middle,7,high,0,0,0,0,0,0,0,0,None,None,None
75,A1,9,female,10,high,1,low,0,0,0,0,0,0,0,0,None,None,None
150,A1,9,male,1,low,1,low,0,0,0,0,0,0,0,0,None,None,None
19,A1,9,female,16,very high,15,very high,0,0,0,0,0,0,0,0,None,None,None
11,A1,9,male,7,middle,3,middle,0,0,0,0,0,0,0,0,None,None,None
31,A1,9,female,2,low,2,low,0,0,0,0,0,0,0,0,None,None,None
145,A1,9,male,4,low,1,low,0,0,1,0,0,0,1,1,None,ELL,ELL
70,A1,9,male,5,middle,2,low,0,0,0,1,0,0,0,1,ASC,None,None
23,A1,9,male,2,low,3,middle,0,0,0,0,0,0,1,0,None,None,TAG
16,A1,9,male,6,middle,1,low,1,0,0,0,0,0,0,1,LSC,IEP,IEP
9,A1,9,male,5,middle,4,middle,0,1,0,0,0,1,0,1,Study Skills,504,504
123,A1,9,female,5,middle,3,middle,0,1,0,0,0,0,0,1,None,504,504
107,A1,9,female,8,middle,0,low,0,0,0,0,0,0,0,0,None,None,None
90,A1,9,male,8,middle,7,high,0,0,0,0,0,1,0,1,Study Skills,None,None
101,A1,9,female,2,low,1,low,0,0,0,0,0,0,0,0,None,None,None
105,A1,9,female,1,low,3,middle,0,0,0,0,0,0,1,0,None,None,TAG
27,A4,9,female,2,low,1,low,1,0,0,0,0,0,0,1,LSC,IEP,IEP
78,A4,9,male,1,low,1,low,0,0,0,0,0,0,0,0,None,None,None
43,A4,9,female,1,low,1,low,0,0,0,0,0,0,0,0,None,None,None
14,A4,9,male,4,low,2,low,0,1,0,0,0,0,0,1,None,504,504
141,A4,9,male,1,low,2,low,0,1,0,0,0,0,0,1,None,504,504
130,A4,9,female,8,middle,6,high,1,0,0,0,0,0,0,1,LSC,IEP,IEP
85,A4,9,male,3,low,2,low,0,0,0,0,0,1,0,1,Study Skills,None,None
92,A4,9,male,3,low,1,low,0,1,0,1,0,0,0,1,ASC,504,504
87,A4,9,male,3,low,0,low,0,0,0,0,0,0,0,0,None,None,None
137,A4,9,female,10,high,1,low,1,0,1,0,0,0,0,1,LSC,IEP,IEP
12,A4,9,male,0,low,0,low,0,0,0,0,0,0,0,0,None,None,None
82,A4,9,male,9,middle,2,low,0,0,0,0,0,0,1,0,None,None,TAG
106,A4,9,male,0,low,2,low,0,0,0,0,0,0,0,0,None,None,None
91,A4,9,female,3,low,2,low,0,0,0,0,0,0,0,0,None,None,None
41,A4,9,female,3,low,0,low,0,0,0,0,0,0,0,0,None,None,None
128,A4,9,male,1,low,1,low,0,0,0,0,0,0,0,0,None,None,None
131,A4,9,female,0,low,3,middle,0,1,0,0,0,0,1,1,None,504,504
13,A4,9,male,3,low,3,middle,0,0,0,0,0,0,0,0,None,None,None
134,A4,9,male,5,middle,0,low,0,1,0,0,0,1,0,1,Study Skills,504,504
35,A4,9,male,9,middle,2,low,1,0,0,0,0,0,0,1,LSC,IEP,IEP
133,A4,9,female,2,low,2,low,0,0,0,0,0,0,1,0,None,None,TAG
86,A4,9,male,2,low,3,middle,0,0,0,0,0,1,0,1,Study Skills,None,None
29,A4,9,male,2,low,3,middle,1,0,0,0,0,0,0,1,LSC,IEP,IEP
96,B7,9,male,13,high,5,high,0,0,0,0,0,0,0,0,None,None,None
7,B7,9,female,14,high,1,low,1,0,0,0,0,0,0,1,LSC,IEP,IEP
68,B7,9,male,2,low,4,middle,0,0,0,0,0,0,0,0,None,None,None
3,B7,9,male,2,low,0,low,0,0,0,0,0,0,0,0,None,None,None
25,B7,9,male,3,low,1,low,0,0,0,0,0,0,1,0,None,None,TAG
42,B7,9,male,1,low,1,low,0,1,0,0,0,1,1,1,Study Skills,504,504
120,B7,9,male,0,low,0,low,1,0,0,0,0,0,0,1,LSC,IEP,IEP
138,B7,9,female,4,low,3,middle,0,0,0,0,0,0,0,0,None,None,None
97,B7,9,female,4,low,0,low,0,0,0,0,0,0,0,0,None,None,None
117,B7,9,female,0,low,2,low,0,0,0,0,0,0,0,0,None,None,None
111,B7,9,male,1,low,1,low,0,0,0,0,0,0,0,0,None,None,None
54,B7,9,female,0,low,2,low,0,0,0,0,0,0,0,0,None,None,None
140,B7,9,female,5,middle,0,low,0,0,0,0,0,0,0,0,None,None,None
89,B7,9,female,5,middle,1,low,0,0,0,0,0,0,0,0,None,None,None
99,B7,9,female,1,low,2,low,0,0,0,0,0,0,0,0,None,None,None
100,B7,9,male,3,low,1,low,1,0,0,0,0,0,0,1,LSC,IEP,IEP
98,B7,9,female,5,middle,3,middle,0,0,0,0,0,0,1,0,None,None,TAG
72,B7,9,male,5,middle,3,middle,0,0,0,0,0,0,0,0,None,None,None
110,B7,9,male,15,high,3,middle,1,0,0,0,1,0,0,1,LSC,IEP,IEP
73,B7,9,female,1,low,3,middle,0,0,0,0,0,0,0,0,None,None,None
76,B7,9,male,3,low,6,high,0,0,0,0,0,1,0,1,Study Skills,None,None
47,B7,9,male,3,low,0,low,1,0,0,0,0,0,0,1,LSC,IEP,IEP
62,B7,9,male,3,low,3,middle,0,0,0,0,0,1,0,1,Study Skills,None,None
153,B7,9,female,1,low,2,low,0,0,0,0,0,0,0,0,None,None,None
129,B7,9,female,0,low,3,middle,0,0,0,0,0,0,0,0,None,None,None
139,B7,9,female,4,low,2,low,0,1,0,1,0,0,0,1,ASC,504,504
48,B7,9,male,0,low,2,low,0,0,0,0,0,0,1,0,None,None,TAG
51,B8,9,male,5,middle,0,low,1,0,0,0,0,0,0,1,LSC,IEP,IEP
22,B8,9,male,5,middle,0,low,0,0,0,0,0,0,1,0,None,None,TAG
65,B8,9,male,9,middle,4,middle,0,0,0,0,0,0,0,0,None,None,None
126,B8,9,male,0,low,2,low,0,0,0,0,0,0,1,0,None,None,TAG
4,B8,9,female,1,low,3,middle,0,1,0,0,0,0,0,1,None,504,504
144,B8,9,female,5,middle,1,low,0,0,0,0,0,0,0,0,None,None,None
5,B8,9,male,3,low,1,low,0,0,0,0,0,0,0,0,None,None,None
32,B8,9,male,4,low,2,low,0,0,0,0,0,0,0,0,None,None,None
88,B8,9,male,1,low,1,low,0,0,0,0,0,0,0,0,None,None,None
67,B8,9,female,9,middle,2,low,0,1,0,1,0,0,0,1,ASC,504,504
30,B8,9,male,2,low,2,low,0,0,0,0,0,0,1,0,None,None,TAG
151,B8,9,male,5,middle,1,low,0,0,0,0,0,0,0,0,None,None,None
143,B8,9,female,6,middle,0,low,0,0,1,0,0,0,0,1,None,ELL,ELL
81,B8,9,male,4,low,5,high,0,0,0,0,0,0,0,0,None,None,None
74,B8,9,female,1,low,1,low,0,0,0,0,0,0,0,0,None,None,None
152,B8,9,male,4,low,2,low,0,0,0,0,0,0,0,0,None,None,None
147,B8,9,nonbinary,6,middle,2,low,1,0,0,0,0,0,1,1,LSC,IEP,IEP
63,B8,9,male,2,low,3,middle,0,0,0,0,0,0,1,0,None,None,TAG
60,B8,9,female,2,low,2,low,0,0,0,0,0,0,0,0,None,None,None
79,B8,9,female,1,low,4,middle,0,0,0,0,0,0,1,0,None,None,TAG
24,B8,9,male,5,middle,2,low,0,0,0,0,0,0,0,0,None,None,None
93,B8,9,male,1,low,0,low,0,0,0,0,0,0,1,0,None,None,TAG
6,B8,9,male,4,low,2,low,1,0,0,0,0,0,0,1,LSC,IEP,IEP
64,B8,9,male,7,middle,3,middle,0,1,0,0,0,0,1,1,None,504,504
80,B8,9,male,7,middle,2,low,0,0,0,0,0,0,0,0,None,None,None
49,B8,9,male,1,low,0,low,0,0,0,0,0,0,0,0,None,None,None
104,A3,11,male,5,middle,2,low,0,1,0,0,0,1,0,1,Study Skills,504,504
146,A3,11,female,6,middle,3,middle,0,1,0,1,0,1,0,1,ASC,504,504
115,A3,11,male,0,low,2,low,0,0,0,0,0,0,0,0,None,None,None
8,A3,11,male,4,low,0,low,0,0,0,0,0,0,0,0,None,None,None
56,A3,11,nonbinary,0,low,3,middle,0,0,0,0,0,0,1,0,None,None,TAG
52,A3,11,male,8,middle,1,low,0,0,0,0,0,1,0,1,Study Skills,None,None
142,A3,11,female,4,low,0,low,0,0,0,0,0,0,0,0,None,None,None
58,A3,11,female,2,low,2,low,1,0,0,0,0,0,0,1,LSC,IEP,IEP
122,A3,11,female,2,low,0,low,0,0,0,0,0,0,0,0,None,None,None
112,A3,11,male,14,high,1,low,0,0,1,0,0,1,0,1,Study Skills,ELL,ELL
95,A3,11,male,5,middle,2,low,0,0,0,0,0,0,0,0,None,None,None
59,A3,11,male,11,high,4,middle,0,0,0,0,0,0,0,0,None,None,None
149,A3,11,female,2,low,0,low,0,0,0,0,0,0,0,0,None,None,None
15,A3,11,female,,low,3,middle,0,1,0,0,0,0,0,1,None,504,504
94,A3,11,female,0,low,2,low,0,0,0,0,0,0,0,0,None,None,None
44,A3,11,male,0,low,0,low,0,0,0,0,0,0,0,0,None,None,None
46,A3,11,male,4,low,0,low,0,0,0,0,0,0,0,0,None,None,None
124,A3,11,male,4,low,0,low,0,1,0,1,0,0,0,1,ASC,504,504
156,A3,11,female,0,low,0,low,0,0,0,0,0,0,0,0,None,None,None
77,A3,11,female,5,middle,7,high,0,0,0,0,0,0,0,0,None,None,None
84,A3,11,female,10,high,3,middle,0,0,0,0,0,1,0,1,Study Skills,None,None
119,A3,11,female,11,high,4,middle,0,0,0,0,0,1,0,1,Study Skills,None,None
83,A3,11,female,3,low,1,low,0,1,0,1,0,0,0,1,ASC,504,504
116,A3,11,female,3,low,3,middle,0,0,0,0,0,0,0,0,None,None,None
45,A3,11,male,2,low,2,low,0,0,0,0,0,0,0,0,None,None,None
114,A3,11,male,5,middle,2,low,0,0,0,0,0,0,0,0,None,None,None
21,A3,11,female,4,low,3,middle,0,0,0,0,0,0,1,0,None,None,TAG
38,B5,11,female,3,low,3,middle,0,0,0,0,0,0,0,0,None,None,None
53,B5,11,male,4,low,1,low,0,0,0,0,0,0,1,0,None,None,TAG
109,B5,11,male,5,middle,0,low,0,0,1,1,0,0,0,1,ASC,ELL,ELL
37,B5,11,female,5,middle,2,low,0,0,0,0,0,0,1,0,None,None,TAG
108,B5,11,male,6,middle,2,low,0,0,0,0,0,0,0,0,None,None,None
155,B5,11,male,2,low,1,low,0,0,0,0,0,0,0,0,None,None,None
39,B5,11,male,8,middle,9,very high,0,0,0,0,0,0,0,0,None,None,None
66,B5,11,male,5,middle,0,low,0,0,0,0,0,0,0,0,None,None,None
118,B5,11,female,8,middle,8,high,1,0,0,0,0,0,0,1,LSC,IEP,IEP
136,B5,11,male,7,middle,6,high,0,0,0,0,0,0,1,0,None,None,TAG
135,B5,11,male,0,low,2,low,0,0,0,0,0,0,0,0,None,None,None
127,B5,11,female,4,low,10,very high,0,0,0,0,0,0,1,0,None,None,TAG
55,B5,11,male,19,very high,6,high,0,0,0,0,0,0,0,0,None,None,None
103,B5,11,male,12,high,14,very high,0,0,0,0,0,0,0,0,None,None,None
36,B5,11,male,4,low,0,low,0,0,0,0,0,0,1,0,None,None,TAG
121,B5,11,male,17,very high,2,low,0,0,0,0,0,0,0,0,None,None,None
40,B5,11,male,8,middle,6,high,0,0,0,0,0,0,1,0,None,None,TAG
34,B5,11,male,4,low,2,low,0,0,0,0,0,0,0,0,None,None,None
69,B5,11,male,2,low,1,low,0,0,0,0,0,0,0,0,None,None,None
28,B5,11,male,6,middle,1,low,0,0,0,0,0,0,0,0,None,None,None
148,B5,11,male,,low,5,high,0,1,0,0,0,0,0,1,None,504,504
2,B5,11,male,2,low,0,low,0,0,0,0,0,0,0,0,None,None,None
154,B5,11,female,11,high,10,very high,0,1,0,0,0,0,0,1,None,504,504
26,B5,11,male,8,middle,4,middle,0,0,0,0,0,0,0,0,None,None,None
57,B5,11,female,1,low,2,low,0,0,0,0,0,0,0,0,None,None,None